,table,col,group,ids,moe,percent,estimates,universe
2449,b17010_families_with_children_in_poverty_race_acs_m,latou18me,,"{'011', '017'}",TRUE,FALSE,,
2450,b17010_families_with_children_in_poverty_race_acs_m,latou5,,"{'012', '018'}",FALSE,FALSE,,
2451,b17010_families_with_children_in_poverty_race_acs_m,latou5me,,"{'012', '018'}",TRUE,FALSE,,
2452,b17010_families_with_children_in_poverty_race_acs_m,lato517,,"{'018', '014'}",FALSE,FALSE,,
2453,b17010_families_with_children_in_poverty_race_acs_m,lato517me,,"{'018', '014'}",TRUE,FALSE,,
2454,b17010_families_with_children_in_poverty_race_acs_m,latfam_p,,"{'002', '001'}",FALSE,TRUE,,
2455,b17010_families_with_children_in_poverty_race_acs_m,latfammep,,"{'002', '001'}",TRUE,TRUE,,
2456,b17010_families_with_children_in_poverty_race_acs_m,latmpov_p,,"{'003', '023'}",FALSE,TRUE,,
2457,b17010_families_with_children_in_poverty_race_acs_m,latmpovmep,,"{'003', '023'}",TRUE,TRUE,,
2458,b17010_families_with_children_in_poverty_race_acs_m,latmu18_p,,"{'004', '024'}",FALSE,TRUE,,
2459,b17010_families_with_children_in_poverty_race_acs_m,latmu18mep,,"{'004', '024'}",TRUE,TRUE,,
2460,b17010_families_with_children_in_poverty_race_acs_m,latmu5_p,,"{'005', '025'}",FALSE,TRUE,,
2461,b17010_families_with_children_in_poverty_race_acs_m,latmu5mep,,"{'005', '025'}",TRUE,TRUE,,
2462,b17010_families_with_children_in_poverty_race_acs_m,latm517_p,,"{'027', '007'}",FALSE,TRUE,,
2463,b17010_families_with_children_in_poverty_race_acs_m,latm517mep,,"{'027', '007'}",TRUE,TRUE,,
2464,b17010_families_with_children_in_poverty_race_acs_m,latopov_p,,"{'029', '009'}",FALSE,TRUE,,
2465,b17010_families_with_children_in_poverty_race_acs_m,latopovmep,,"{'029', '009'}",TRUE,TRUE,,
2466,b17010_families_with_children_in_poverty_race_acs_m,latou18_p,,"{'031', '011', '017', '037'}",FALSE,TRUE,,
2467,b17010_families_with_children_in_poverty_race_acs_m,latou18mep,,"{'031', '011', '017', '037'}",TRUE,TRUE,,
2468,b17010_families_with_children_in_poverty_race_acs_m,latou5_p,,"{'038', '018', '012', '032'}",FALSE,TRUE,,
2469,b17010_families_with_children_in_poverty_race_acs_m,latou5mep,,"{'038', '018', '012', '032'}",TRUE,TRUE,,
2470,b17010_families_with_children_in_poverty_race_acs_m,lato517_p,,"{'020', '034', '014', '040'}",FALSE,TRUE,,
2471,b17017_poverty_by_hh_type_acs_m,hh,b17017,{'001'},FALSE,FALSE,1,
2472,b17017_poverty_by_hh_type_acs_m,hh_me,b17017,{'001'},TRUE,FALSE,1,
2473,b17017_poverty_by_hh_type_acs_m,f_hh,b17017,"{'003', '032'}",FALSE,FALSE,"3,032",
2474,b17017_poverty_by_hh_type_acs_m,f_hh_me,b17017,"{'003', '032'}",TRUE,FALSE,"3,032",
2475,b17017_poverty_by_hh_type_acs_m,mf_hh,b17017,{'033'},FALSE,FALSE,"4,033",
2476,b17017_poverty_by_hh_type_acs_m,mf_hh_me,b17017,"{'004', '033'}",TRUE,FALSE,"4,033",
2477,b17017_poverty_by_hh_type_acs_m,of_hh,b17017,{'038'},FALSE,FALSE,"9,038",
2478,b17017_poverty_by_hh_type_acs_m,of_hh_me,b17017,{'038'},TRUE,FALSE,"9,038",
2479,b17017_poverty_by_hh_type_acs_m,nf_hh,b17017,{'049'},FALSE,FALSE,"20,049",
2480,b17017_poverty_by_hh_type_acs_m,nf_hhme,b17017,{'049'},TRUE,FALSE,"20,049",
2481,b17017_poverty_by_hh_type_acs_m,pov_hh,b17017,{'002'},FALSE,FALSE,2,
2482,b17017_poverty_by_hh_type_acs_m,pov_hhme,b17017,{'002'},TRUE,FALSE,2,
2483,b17017_poverty_by_hh_type_acs_m,pov_f,b17017,{'003'},FALSE,FALSE,3,
2484,b17017_poverty_by_hh_type_acs_m,pov_fme,b17017,{'003'},TRUE,FALSE,3,
2485,b17017_poverty_by_hh_type_acs_m,pov_mf,b17017,{'004'},FALSE,FALSE,4,
2486,b17017_poverty_by_hh_type_acs_m,pov_mfme,b17017,{'004'},TRUE,FALSE,4,
2487,b17017_poverty_by_hh_type_acs_m,pov_of,b17017,{'009'},FALSE,FALSE,9,
2488,b17017_poverty_by_hh_type_acs_m,pov_ofme,b17017,{'009'},TRUE,FALSE,9,
2489,b17017_poverty_by_hh_type_acs_m,pov_nf,b17017,{'020'},FALSE,FALSE,20,
2490,b17017_poverty_by_hh_type_acs_m,pov_nfme,b17017,{'020'},TRUE,FALSE,20,
2491,b17017_poverty_by_hh_type_acs_m,pov_hh_p,b17017,"{'002', '001'}",FALSE,TRUE,2,1
2492,b17017_poverty_by_hh_type_acs_m,pov_hhmep,b17017,"{'002', '001'}",TRUE,TRUE,2,1
2493,b17017_poverty_by_hh_type_acs_m,pov_f_p,b17017,"{'003', '032'}",FALSE,TRUE,3,"3,032"
2494,b17017_poverty_by_hh_type_acs_m,pov_fmep,b17017,"{'002', '003', '032'}",TRUE,TRUE,3,"2,032"
2495,b17017_poverty_by_hh_type_acs_m,pov_mf_p,b17017,"{'004', '033'}",FALSE,TRUE,4,"4,033"
2496,b17017_poverty_by_hh_type_acs_m,pov_mfmep,b17017,"{'004', '033'}",TRUE,TRUE,4,"4,033"
2497,b17017_poverty_by_hh_type_acs_m,pov_of_p,,"{'038', '009'}",FALSE,TRUE,,
2498,b17017_poverty_by_hh_type_acs_m,pov_ofmep,b17017,"{'038', '009'}",TRUE,TRUE,9,"9,038"
2499,b17017_poverty_by_hh_type_acs_m,pov_nf_p,b17017,"{'049', '020'}",FALSE,TRUE,20,"20,049"
2500,b17017_poverty_by_hh_type_acs_m,pov_nfmep,b17017,"{'049', '020'}",TRUE,TRUE,20,"20,049"
2501,b17017_poverty_by_hh_type_acs_m,np_hh,b17017,{'031'},FALSE,FALSE,31,
2502,b17017_poverty_by_hh_type_acs_m,np_hhme,b17017,{'031'},TRUE,FALSE,31,
2503,b17017_poverty_by_hh_type_acs_m,np_f,b17017,{'032'},FALSE,FALSE,32,
2504,b17017_poverty_by_hh_type_acs_m,np_fme,b17017,{'033'},TRUE,FALSE,32,
2505,b17017_poverty_by_hh_type_acs_m,np_hh_p,,"{'031', '001'}",FALSE,TRUE,,
2506,b17017_poverty_by_hh_type_acs_m,np_hhmep,,"{'031', '001'}",TRUE,TRUE,,
2507,b17017_poverty_by_hh_type_acs_m,np_f_p,,"{'003', '032'}",FALSE,TRUE,,
2508,b17017_poverty_by_hh_type_acs_m,np_fmep,,"{'002', '032'}",TRUE,TRUE,,
2509,b17017_poverty_by_hh_type_acs_m,np_mf_p,,"{'004', '033'}",FALSE,TRUE,,
2510,b17017_poverty_by_hh_type_acs_m,np_mfmep,,"{'004', '033'}",TRUE,TRUE,,
2511,b17017_poverty_by_hh_type_acs_m,np_of_p,,"{'038', '009'}",FALSE,TRUE,,
2512,b17017_poverty_by_hh_type_acs_m,np_ofmep,,"{'038', '009'}",TRUE,TRUE,,
2513,b17017_poverty_by_hh_type_acs_m,np_nf_p,,"{'049', '020'}",FALSE,TRUE,,
2514,b17020_poverty_by_race_age_acs_m,whipop,b17020,{'001'},FALSE,FALSE,1,
2515,b17020_poverty_by_race_age_acs_m,whipopme,b17020,{'001'},TRUE,FALSE,1,
2516,b17020_poverty_by_race_age_acs_m,whipov,b17020,{'002'},FALSE,FALSE,2,
2517,b17020_poverty_by_race_age_acs_m,whipovme,b17020,{'002'},TRUE,FALSE,2,
2518,b17020_poverty_by_race_age_acs_m,whiu18,b17020,"{'004', '003', '006', '005'}",FALSE,FALSE,"3,004,005,006",
2519,b17020_poverty_by_race_age_acs_m,whiu18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2520,b17020_poverty_by_race_age_acs_m,whi1864,b17020,{'007'},FALSE,FALSE,7,
2521,b17020_poverty_by_race_age_acs_m,whi1864me,,{'007'},TRUE,FALSE,,
2522,b17020_poverty_by_race_age_acs_m,whi65o,b17020,"{'008', '009'}",FALSE,FALSE,"8,009",
2523,b17020_poverty_by_race_age_acs_m,whi65ome,,"{'008', '009'}",TRUE,FALSE,,
2524,b17020_poverty_by_race_age_acs_m,whipov_p,b17020,"{'002', '001'}",FALSE,TRUE,2,1
2525,b17020_poverty_by_race_age_acs_m,whipovmep,b17020,"{'002', '001'}",TRUE,TRUE,2,1
2526,b17020_poverty_by_race_age_acs_m,whiu18_p,b17020,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,"3,004,005,006","3,004,005,006,011,010,000,000"
2527,b17020_poverty_by_race_age_acs_m,whiu18mep,b17020,"{'005', '004', '012', '011', '006', '013', '003', '014'}",TRUE,TRUE,"3,004,005,006","3,004,005,006,011,010,000,000"
2528,b17020_poverty_by_race_age_acs_m,whi1864_p,b17020,"{'015', '007'}",FALSE,TRUE,7,"7,015"
2529,b17020_poverty_by_race_age_acs_m,whi1864mep,b17020,"{'015', '007'}",TRUE,TRUE,7,"7,015"
2530,b17020_poverty_by_race_age_acs_m,whi65o_p,b17020,"{'017', '016', '008', '009'}",FALSE,TRUE,"8,009","8,009,016,017"
2531,b17020_poverty_by_race_age_acs_m,whi65omep,b17020,"{'017', '016', '008', '009'}",TRUE,TRUE,"8,009","8,009,016,017"
2532,b17020_poverty_by_race_age_acs_m,aapop,b17020,{'001'},FALSE,FALSE,1,
2533,b17020_poverty_by_race_age_acs_m,aapopme,b17020,{'001'},TRUE,FALSE,1,
2534,b17020_poverty_by_race_age_acs_m,aapov,b17020,{'002'},FALSE,FALSE,2,
2535,b17020_poverty_by_race_age_acs_m,aapovme,b17020,{'002'},TRUE,FALSE,2,
2536,b17020_poverty_by_race_age_acs_m,aau18,b17020,"{'004', '003', '006', '005'}",FALSE,FALSE,"3,004,005,006",
2537,b17020_poverty_by_race_age_acs_m,aau18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2538,b17020_poverty_by_race_age_acs_m,aa1864,b17020,{'007'},FALSE,FALSE,7,
2539,b17020_poverty_by_race_age_acs_m,aa1864me,,{'007'},TRUE,FALSE,,
2540,b17020_poverty_by_race_age_acs_m,aa65o,b17020,"{'008', '009'}",FALSE,FALSE,"8,009",
2541,b17020_poverty_by_race_age_acs_m,aa65ome,,"{'008', '009'}",TRUE,FALSE,,
2542,b17020_poverty_by_race_age_acs_m,aapov_p,b17020,"{'002', '001'}",FALSE,TRUE,2,1
2543,b17020_poverty_by_race_age_acs_m,aapovmep,b17020,"{'002', '001'}",TRUE,TRUE,2,1
2544,b17020_poverty_by_race_age_acs_m,aau18_p,b17020,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,"3,004,005,006","3,004,005,006,011,010,000,000"
2545,b17020_poverty_by_race_age_acs_m,aau18mep,b17020,"{'005', '004', '012', '011', '006', '013', '003', '014'}",TRUE,TRUE,"3,004,005,006","3,004,005,006,011,010,000,000"
2546,b17020_poverty_by_race_age_acs_m,aa1864_p,b17020,"{'015', '007'}",FALSE,TRUE,7,"7,015"
2547,b17020_poverty_by_race_age_acs_m,aa1864mep,b17020,"{'015', '007'}",TRUE,TRUE,7,"7,015"
2548,b17020_poverty_by_race_age_acs_m,aa65o_p,b17020,"{'017', '016', '008', '009'}",FALSE,TRUE,"8,009","8,009,016,017"
2549,b17020_poverty_by_race_age_acs_m,aa65omep,b17020,"{'017', '016', '008', '009'}",TRUE,TRUE,"8,009","8,009,016,017"
2550,b17020_poverty_by_race_age_acs_m,napop,b17020,{'001'},FALSE,FALSE,1,
2551,b17020_poverty_by_race_age_acs_m,napopme,b17020,{'001'},TRUE,FALSE,1,
2552,b17020_poverty_by_race_age_acs_m,napov,b17020,{'002'},FALSE,FALSE,2,
2553,b17020_poverty_by_race_age_acs_m,napovme,b17020,{'002'},TRUE,FALSE,2,
2554,b17020_poverty_by_race_age_acs_m,nau18,b17020,"{'004', '003', '006', '005'}",FALSE,FALSE,"3,004,005,006",
2555,b17020_poverty_by_race_age_acs_m,nau18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2556,b17020_poverty_by_race_age_acs_m,na1864,b17020,{'007'},FALSE,FALSE,7,
2557,b17020_poverty_by_race_age_acs_m,na1864me,,{'007'},TRUE,FALSE,,
2558,b17020_poverty_by_race_age_acs_m,na65o,b17020,"{'008', '009'}",FALSE,FALSE,"8,009",
2559,b17020_poverty_by_race_age_acs_m,na65ome,,"{'008', '009'}",TRUE,FALSE,,
2560,b17020_poverty_by_race_age_acs_m,napov_p,b17020,"{'002', '001'}",FALSE,TRUE,2,1
2561,b17020_poverty_by_race_age_acs_m,napovmep,b17020,"{'002', '001'}",TRUE,TRUE,2,1
2562,b17020_poverty_by_race_age_acs_m,nau18_p,b17020,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,"3,004,005,006","3,004,005,006,011,010,000,000"
2563,b17020_poverty_by_race_age_acs_m,nau18mep,b17020,"{'005', '004', '012', '011', '006', '013', '003', '014'}",TRUE,TRUE,"3,004,005,006","3,004,005,006,011,010,000,000"
2564,b17020_poverty_by_race_age_acs_m,na1864_p,b17020,"{'015', '007'}",FALSE,TRUE,7,"7,015"
2565,b17020_poverty_by_race_age_acs_m,na1864mep,b17020,"{'015', '007'}",TRUE,TRUE,7,"7,015"
2566,b17020_poverty_by_race_age_acs_m,na65o_p,b17020,"{'017', '016', '008', '009'}",FALSE,TRUE,"8,009","8,009,016,017"
2567,b17020_poverty_by_race_age_acs_m,na65omep,b17020,"{'017', '016', '008', '009'}",TRUE,TRUE,"8,009","8,009,016,017"
2568,b17020_poverty_by_race_age_acs_m,aspop,b17020,{'001'},FALSE,FALSE,1,
2569,b17020_poverty_by_race_age_acs_m,aspopme,b17020,{'001'},TRUE,FALSE,1,
2570,b17020_poverty_by_race_age_acs_m,aspov,b17020,{'002'},FALSE,FALSE,2,
2571,b17020_poverty_by_race_age_acs_m,aspovme,b17020,{'002'},TRUE,FALSE,2,
2572,b17020_poverty_by_race_age_acs_m,asu18,b17020,"{'004', '003', '006', '005'}",FALSE,FALSE,"3,004,005,006",
2573,b17020_poverty_by_race_age_acs_m,asu18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2574,b17020_poverty_by_race_age_acs_m,as1864,b17020,{'007'},FALSE,FALSE,7,
2575,b17020_poverty_by_race_age_acs_m,as1864me,,{'007'},TRUE,FALSE,,
2576,b17020_poverty_by_race_age_acs_m,as65o,b17020,"{'008', '009'}",FALSE,FALSE,"8,009",
2577,b17020_poverty_by_race_age_acs_m,as65ome,,"{'008', '009'}",TRUE,FALSE,,
2578,b17020_poverty_by_race_age_acs_m,aspov_p,b17020,{'001'},FALSE,TRUE,2,1
2579,b17020_poverty_by_race_age_acs_m,aspovmep,,{'nan'},TRUE,TRUE,,
2580,b17020_poverty_by_race_age_acs_m,asu18_p,b17020,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,"3,004,005,006","3,004,005,006,011,010,000,000"
2581,b17020_poverty_by_race_age_acs_m,asu18mep,,{'nan'},TRUE,TRUE,,
2582,b17020_poverty_by_race_age_acs_m,as1864_p,,"{'015', '007'}",FALSE,TRUE,,
2583,b17020_poverty_by_race_age_acs_m,as1864mep,,{'nan'},TRUE,TRUE,,
2584,b17020_poverty_by_race_age_acs_m,as65o_p,,"{'017', '016', '008', '009'}",FALSE,TRUE,,
2585,b17020_poverty_by_race_age_acs_m,as65omep,,{'nan'},TRUE,TRUE,,
2586,b17020_poverty_by_race_age_acs_m,pipop,,{'001'},FALSE,FALSE,,
2587,b17020_poverty_by_race_age_acs_m,pipopme,,{'001'},TRUE,FALSE,,
2588,b17020_poverty_by_race_age_acs_m,pipov,,{'002'},FALSE,FALSE,,
2589,b17020_poverty_by_race_age_acs_m,pipovme,,{'002'},TRUE,FALSE,,
2590,b17020_poverty_by_race_age_acs_m,piu18,,"{'004', '003', '006', '005'}",FALSE,FALSE,,
2591,b17020_poverty_by_race_age_acs_m,piu18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2592,b17020_poverty_by_race_age_acs_m,pi1864,,{'007'},FALSE,FALSE,,
2593,b17020_poverty_by_race_age_acs_m,pi1864me,,{'007'},TRUE,FALSE,,
2594,b17020_poverty_by_race_age_acs_m,pi65o,,"{'008', '009'}",FALSE,FALSE,,
2595,b17020_poverty_by_race_age_acs_m,pi65ome,,"{'008', '009'}",TRUE,FALSE,,
2596,b17020_poverty_by_race_age_acs_m,pipov_p,,"{'002', '001'}",FALSE,TRUE,,
2597,b17020_poverty_by_race_age_acs_m,pipovmep,,"{'002', '001'}",TRUE,TRUE,,
2598,b17020_poverty_by_race_age_acs_m,piu18_p,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,,
2599,b17020_poverty_by_race_age_acs_m,piu18mep,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",TRUE,TRUE,,
2600,b17020_poverty_by_race_age_acs_m,pi1864_p,,"{'015', '007'}",FALSE,TRUE,,
2601,b17020_poverty_by_race_age_acs_m,pi1864mep,,"{'015', '007'}",TRUE,TRUE,,
2602,b17020_poverty_by_race_age_acs_m,pi65o_p,,"{'017', '016', '008', '009'}",FALSE,TRUE,,
2603,b17020_poverty_by_race_age_acs_m,pi65omep,,"{'017', '016', '008', '009'}",TRUE,TRUE,,
2604,b17020_poverty_by_race_age_acs_m,othpop,,{'001'},FALSE,FALSE,,
2605,b17020_poverty_by_race_age_acs_m,othpopme,,{'001'},TRUE,FALSE,,
2606,b17020_poverty_by_race_age_acs_m,othpov,,{'002'},FALSE,FALSE,,
2607,b17020_poverty_by_race_age_acs_m,othpovme,,{'002'},TRUE,FALSE,,
2608,b17020_poverty_by_race_age_acs_m,othu18,,"{'004', '003', '006', '005'}",FALSE,FALSE,,
2609,b17020_poverty_by_race_age_acs_m,othu18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2610,b17020_poverty_by_race_age_acs_m,oth1864,,{'007'},FALSE,FALSE,,
2611,b17020_poverty_by_race_age_acs_m,oth1864me,,{'007'},TRUE,FALSE,,
2612,b17020_poverty_by_race_age_acs_m,oth65o,,"{'008', '009'}",FALSE,FALSE,,
2613,b17020_poverty_by_race_age_acs_m,oth65ome,,"{'008', '009'}",TRUE,FALSE,,
2614,b17020_poverty_by_race_age_acs_m,othpov_p,,"{'002', '001'}",FALSE,TRUE,,
2615,b17020_poverty_by_race_age_acs_m,othpovmep,,"{'002', '001'}",TRUE,TRUE,,
2616,b17020_poverty_by_race_age_acs_m,othu18_p,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,,
2617,b17020_poverty_by_race_age_acs_m,othu18mep,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",TRUE,TRUE,,
2618,b17020_poverty_by_race_age_acs_m,oth1864_p,,"{'015', '007'}",FALSE,TRUE,,
2619,b17020_poverty_by_race_age_acs_m,oth1864mep,,"{'015', '007'}",TRUE,TRUE,,
2620,b17020_poverty_by_race_age_acs_m,oth65o_p,,"{'017', '016', '008', '009'}",FALSE,TRUE,,
2621,b17020_poverty_by_race_age_acs_m,oth65omep,,"{'017', '016', '008', '009'}",TRUE,TRUE,,
2622,b17020_poverty_by_race_age_acs_m,mltpop,,{'001'},FALSE,FALSE,,
2623,b17020_poverty_by_race_age_acs_m,mltpopme,,{'001'},TRUE,FALSE,,
2624,b17020_poverty_by_race_age_acs_m,mltpov,,{'002'},FALSE,FALSE,,
2625,b17020_poverty_by_race_age_acs_m,mltpovme,,{'002'},TRUE,FALSE,,
2626,b17020_poverty_by_race_age_acs_m,mltu18,,"{'004', '003', '006', '005'}",FALSE,FALSE,,
2627,b17020_poverty_by_race_age_acs_m,mltu18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2628,b17020_poverty_by_race_age_acs_m,mlt1864,,{'007'},FALSE,FALSE,,
2629,b17020_poverty_by_race_age_acs_m,mlt1864me,,{'007'},TRUE,FALSE,,
2630,b17020_poverty_by_race_age_acs_m,mlt65o,,"{'008', '009'}",FALSE,FALSE,,
2631,b17020_poverty_by_race_age_acs_m,mlt65ome,,"{'008', '009'}",TRUE,FALSE,,
2632,b17020_poverty_by_race_age_acs_m,mltpov_p,,"{'002', '001'}",FALSE,TRUE,,
2633,b17020_poverty_by_race_age_acs_m,mltpovmep,,"{'002', '001'}",TRUE,TRUE,,
2634,b17020_poverty_by_race_age_acs_m,mltu18_p,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,,
2635,b17020_poverty_by_race_age_acs_m,mltu18mep,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",TRUE,TRUE,,
2636,b17020_poverty_by_race_age_acs_m,mlt1864_p,,"{'015', '007'}",FALSE,TRUE,,
2637,b17020_poverty_by_race_age_acs_m,mlt1864mep,,"{'015', '007'}",TRUE,TRUE,,
2638,b17020_poverty_by_race_age_acs_m,mlt65o_p,,"{'017', '016', '008', '009'}",FALSE,TRUE,,
2639,b17020_poverty_by_race_age_acs_m,mlt65omep,,"{'017', '016', '008', '009'}",TRUE,TRUE,,
2640,b17020_poverty_by_race_age_acs_m,nhwpop,,{'001'},FALSE,FALSE,,
2641,b17020_poverty_by_race_age_acs_m,nhwpopme,,{'001'},TRUE,FALSE,,
2642,b17020_poverty_by_race_age_acs_m,nhwpov,,{'002'},FALSE,FALSE,,
2643,b17020_poverty_by_race_age_acs_m,nhwpovme,,{'002'},TRUE,FALSE,,
2644,b17020_poverty_by_race_age_acs_m,nhwu18,,"{'004', '003', '006', '005'}",FALSE,FALSE,,
2645,b17020_poverty_by_race_age_acs_m,nhwu18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2646,b17020_poverty_by_race_age_acs_m,nhw1864,,{'007'},FALSE,FALSE,,
2647,b17020_poverty_by_race_age_acs_m,nhw1864me,,{'007'},TRUE,FALSE,,
2648,b17020_poverty_by_race_age_acs_m,nhw65o,,"{'008', '009'}",FALSE,FALSE,,
2649,b17020_poverty_by_race_age_acs_m,nhw65ome,,"{'008', '009'}",TRUE,FALSE,,
2650,b17020_poverty_by_race_age_acs_m,nhwpov_p,,"{'002', '001'}",FALSE,TRUE,,
2651,b17020_poverty_by_race_age_acs_m,nhwpovmep,,"{'002', '001'}",TRUE,TRUE,,
2652,b17020_poverty_by_race_age_acs_m,nhwu18_p,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,,
2653,b17020_poverty_by_race_age_acs_m,nhwu18mep,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",TRUE,TRUE,,
2654,b17020_poverty_by_race_age_acs_m,nhw1864_p,,"{'015', '007'}",FALSE,TRUE,,
2655,b17020_poverty_by_race_age_acs_m,nhw1864mep,,"{'015', '007'}",TRUE,TRUE,,
2656,b17020_poverty_by_race_age_acs_m,nhw65o_p,,"{'017', '016', '008', '009'}",FALSE,TRUE,,
2657,b17020_poverty_by_race_age_acs_m,nhw65omep,,"{'017', '016', '008', '009'}",TRUE,TRUE,,
2658,b17020_poverty_by_race_age_acs_m,latpop,,{'001'},FALSE,FALSE,,
2659,b17020_poverty_by_race_age_acs_m,latpopme,,{'001'},TRUE,FALSE,,
2660,b17020_poverty_by_race_age_acs_m,latpov,,{'002'},FALSE,FALSE,,
2661,b17020_poverty_by_race_age_acs_m,latpovme,,{'002'},TRUE,FALSE,,
2662,b17020_poverty_by_race_age_acs_m,latu18,,"{'004', '003', '006', '005'}",FALSE,FALSE,,
2663,b17020_poverty_by_race_age_acs_m,latu18me,,"{'004', '003', '006', '005'}",TRUE,FALSE,,
2664,b17020_poverty_by_race_age_acs_m,lat1864,,{'007'},FALSE,FALSE,,
2665,b17020_poverty_by_race_age_acs_m,lat1864me,,{'007'},TRUE,FALSE,,
2666,b17020_poverty_by_race_age_acs_m,lat65o,,"{'008', '009'}",FALSE,FALSE,,
2667,b17020_poverty_by_race_age_acs_m,lat65ome,,"{'008', '009'}",TRUE,FALSE,,
2668,b17020_poverty_by_race_age_acs_m,latpov_p,,"{'002', '001'}",FALSE,TRUE,,
2669,b17020_poverty_by_race_age_acs_m,latpovmep,,"{'002', '001'}",TRUE,TRUE,,
2670,b17020_poverty_by_race_age_acs_m,latu18_p,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",FALSE,TRUE,,
2671,b17020_poverty_by_race_age_acs_m,latu18mep,,"{'005', '004', '012', '011', '006', '013', '003', '014'}",TRUE,TRUE,,
2672,b17020_poverty_by_race_age_acs_m,lat1864_p,,"{'015', '007'}",FALSE,TRUE,,
2673,b17020_poverty_by_race_age_acs_m,lat1864mep,,"{'015', '007'}",TRUE,TRUE,,
2674,b17020_poverty_by_race_age_acs_m,lat65o_p,,"{'017', '016', '008', '009'}",FALSE,TRUE,,
2675,b17026_income_to_poverty_by_families_acs_m,fam_est,b17026,{'001'},FALSE,FALSE,1,
2676,b17026_income_to_poverty_by_families_acs_m,fam_me,b17026,{'001'},TRUE,FALSE,1,
2677,b17026_income_to_poverty_by_families_acs_m,fam_u50,b17026,{'002'},FALSE,FALSE,2,
2678,b17026_income_to_poverty_by_families_acs_m,fam_u50me,b17026,{'002'},TRUE,FALSE,2,
2679,b17026_income_to_poverty_by_families_acs_m,f_5074,b17026,{'003'},FALSE,FALSE,3,
2680,b17026_income_to_poverty_by_families_acs_m,f_5074me,b17026,{'003'},TRUE,FALSE,3,
2681,b17026_income_to_poverty_by_families_acs_m,f_u75,b17026,"{'002', '003'}",FALSE,FALSE,"2,003",
